,0,1
0,-12.91734736699525,9.978604241546646
1,-14.267953262435451,9.137258223032058
2,7.519263559065754,-23.98052818253804
3,-12.692189991591542,9.691531867277321
4,-12.659827821144944,9.40409285559131
5,-6.2100833740952375,12.897537536617248
6,-17.155831891485423,6.654072595088312
7,-23.348423392186458,6.409217019204567
8,-17.87197221714198,6.109301742156252
9,-10.604876078653916,11.331789570835078
10,-20.80321702252726,5.824703356889298
11,-12.908069073490894,11.526573846311528
12,-18.77744661934683,7.311874227664564
13,-4.93427233193989,16.073910899983332
14,0.7050976880396844,17.037189129533427
15,-3.5809348452273055,13.527806896995749
16,-12.044404889553954,11.744939706902427
17,-5.158272243475517,14.501460437390834
18,-7.954729955065602,14.63428832403637
19,-7.998922533840959,10.222679434683396
20,13.024285743238512,-19.71393879787723
21,-22.078495386590454,2.6057162100316784
22,-9.254453216065942,11.25180977945896
23,15.115442974738107,-7.139519544086683
24,18.512865577389178,2.260217394798372
25,-18.818512599975712,3.9080407351339486
26,-6.22308875177661,-7.998129398246084
27,-12.927116354479887,4.874264630037215
28,-13.696532830017576,2.100985989595378
29,-28.24718254997375,2.6751332236626806
30,16.397707246941536,-8.00144566301758
31,14.33657037656627,-1.6281825775299448
32,-7.228591212406252,3.6650936676021137
33,-9.544204019465871,10.861284835625847
34,-2.5384272469489284,-1.4824241354818195
35,-3.0134548124628315,3.8038069102161285
36,-10.51012462613384,6.0160941235131915
37,-10.36535306982943,13.218422214026702
38,18.449835645995773,7.130058692821541
39,18.864469558852367,7.619680087618171
40,18.564867052989243,3.034922240435623
41,-21.92085087922003,4.729237739134045
42,-19.81900518618392,3.4438582125123713
43,-8.514465138147402,-8.773236510024034
44,-12.801346104370882,6.978473998107254
45,-14.103651978025237,8.201345143046359
46,-13.79836301755198,3.3388727511367517
47,-13.877222041944767,3.326911726450741
48,-20.590040753844583,5.090606162341886
49,9.77341451208496,2.5516266910496737
50,-11.108934682340545,13.241715072843554
51,-21.17395857692318,-10.832946204820542
52,20.638933401837235,2.636952281035621
53,-11.43127036854576,6.427472953167245
54,-11.787302819161196,10.605124363143052
55,-13.882445099119204,5.624592706879637
56,-14.924927246729336,5.942567078605096
57,-5.195125703533745,13.740675774229627
58,-7.3903096019451455,9.229158128962036
